BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
DEN,2025-01-19 03:50:07,2025-01-19 16:50:07,-36.8329292,174.7667208,77.33,76.84,339.81,77.31,38.94,66.19,25.21,2.04,340.12,1.49,18.47,-18.42,-11.62,0.0,-4.21,3.75,11.91,30.34,21.14,-3.33,-2.43,1068.04,1392.24,929.94,-1.2,1.98,1.15,1.97,4.99,-4.26,-2.81,7.0,1.0,25011907.0,-6.38,-1.5,31.01,382.62,26.16,30.7
DEN,2025-01-19 03:50:08,2025-01-19 16:50:08,-36.8327457,174.7666422,79.43,78.78,342.6,78.4,38.56,65.71,24.51,2.47,343.12,1.55,15.54,-18.42,-11.57,0.0,-4.02,4.0,12.22,30.63,21.9,-2.47,-3.36,820.96,985.09,838.1,-1.12,1.89,0.66,2.01,4.99,-4.25,-2.81,7.0,1.0,25011907.0,-7.38,-1.5,28.14,386.3,26.16,27.9
DEN,2025-01-19 03:50:09,2025-01-19 16:50:09,-36.8325565,174.7665739,79.2,77.96,343.25,79.64,38.24,65.49,23.69,-1.54,343.97,0.2,11.98,-18.42,-11.05,0.0,-3.01,5.67,14.74,33.19,21.83,-2.32,-3.53,910.2,910.46,904.52,0.18,1.92,0.59,2.18,5.0,-4.26,-2.81,7.0,1.0,25011907.0,-8.38,-1.5,26.41,387.76,26.16,26.1
DEN,2025-01-19 03:50:10,2025-01-19 16:50:10,-36.8323681,174.766503,80.38,80.33,341.56,79.17,39.04,65.15,24.33,-0.89,340.79,1.79,12.37,-18.6,-12.89,0.0,-6.73,-0.95,5.16,23.7,19.9,-3.4,-2.34,700.85,957.25,574.51,-0.11,2.01,1.03,2.89,4.99,-4.31,-2.81,7.0,1.0,25011907.0,-9.38,-1.5,25.81,389.6,26.16,25.7
DEN,2025-01-19 03:50:11,2025-01-19 16:50:11,-36.8321798,174.7664235,79.78,78.79,340.85,80.59,36.99,64.86,23.62,0.11,341.24,0.81,12.4,-18.51,-11.73,0.0,-4.64,3.12,11.42,29.94,18.73,-1.84,-2.38,710.82,893.1,707.96,-0.72,2.04,0.81,2.67,4.99,-4.29,-2.81,7.0,1.0,25011907.0,-10.38,-1.5,24.92,392.68,26.16,24.9
DEN,2025-01-19 03:50:12,2025-01-19 16:50:12,-36.8319938,174.7663475,78.2,77.04,341.92,78.91,35.59,64.56,22.89,1.78,342.89,0.86,11.95,-18.61,-14.4,0.0,-9.72,-5.94,-1.74,17.04,17.18,-1.28,-0.36,1221.74,1130.96,1252.26,-0.49,1.88,0.75,1.85,4.99,-4.3,-2.81,7.0,1.0,25011907.0,-11.38,-1.5,24.19,394.9,26.16,24.1
DEN,2025-01-19 03:50:13,2025-01-19 16:50:13,-36.83181,174.7662783,76.76,75.73,342.62,78.03,33.76,64.29,21.9,-1.95,342.79,0.53,18.73,-18.67,-15.31,0.0,-12.16,-8.93,-4.91,13.64,17.65,-1.42,-1.83,1352.22,1256.73,1341.38,1.61,1.9,0.9,1.7,4.99,-4.31,-2.81,7.0,1.0,25011907.0,-12.38,-1.5,23.31,397.55,26.16,23.2
DEN,2025-01-19 03:50:14,2025-01-19 16:50:14,-36.8316303,174.7662044,76.34,75.41,339.52,75.98,32.06,63.75,20.7,-1.8,339.65,0.41,20.7,-18.59,-14.0,0.0,-9.26,-4.32,0.71,19.39,18.63,-2.38,-2.57,1330.9,1346.69,1312.38,0.54,1.78,0.7,2.19,4.99,-4.31,-2.81,7.0,1.0,25011907.0,-13.38,-1.5,23.15,399.22,26.16,23.2
DEN,2025-01-19 03:50:15,2025-01-19 16:50:15,-36.8314532,174.7661244,75.87,74.7,339.93,73.64,31.14,62.96,20.17,2.0,340.34,1.11,26.56,-18.38,-14.68,0.0,-10.7,-6.58,-2.19,16.14,17.69,-2.29,-1.17,1285.46,1261.34,1211.33,-0.2,1.8,0.72,1.97,4.99,-4.31,-2.81,7.0,1.0,25011907.0,-14.38,-1.5,22.54,401.96,26.16,22.3
DEN,2025-01-19 03:50:16,2025-01-19 16:50:16,-36.831276,174.7660487,75.2,73.87,342.29,74.14,30.11,62.42,20.37,1.02,342.85,1.3,25.72,-18.29,-12.32,0.0,-5.97,1.2,8.5,26.71,19.37,-1.72,-2.3,1246.62,1261.41,1246.78,-0.25,1.8,0.74,1.89,4.99,-5.42,-2.81,7.0,1.0,25011907.0,-15.38,-1.5,21.23,379.5,26.16,21.1
DEN,2025-01-19 03:50:17,2025-01-19 16:50:17,-36.8310993,174.7659772,75.59,75.39,341.16,72.15,31.64,61.8,20.53,0.32,340.61,1.61,26.25,-18.27,-11.57,0.0,-4.31,3.48,11.93,30.28,18.11,-2.68,-0.81,1191.47,1232.37,1115.87,-0.98,1.69,0.55,2.63,4.99,-5.4,-2.81,7.0,1.0,25011907.0,-16.38,-1.5,20.29,362.04,26.16,20.2
DEN,2025-01-19 03:50:18,2025-01-19 16:50:18,-36.8309198,174.7659036,76.07,75.01,344.83,70.74,30.88,61.2,20.73,3.65,344.91,2.54,29.33,-18.27,-11.73,0.0,-4.57,3.18,11.16,29.45,17.31,-1.26,-0.36,1206.22,1130.35,1159.03,-1.55,1.67,0.5,1.4,4.99,-5.29,-2.81,7.0,1.0,25011907.0,-17.38,-1.5,18.85,343.47,26.16,18.4
DEN,2025-01-19 03:50:19,2025-01-19 16:50:19,-36.8307386,174.7658418,75.69,75.36,345.73,68.76,30.61,60.73,20.18,-0.49,343.67,3.04,31.04,-18.29,-12.26,0.0,-5.76,1.3,8.59,26.85,17.69,-1.24,-0.64,1315.59,1162.94,1289.75,-0.24,1.76,0.54,0.74,4.99,-5.31,-2.81,7.0,1.0,25011907.0,-18.38,-1.5,17.6,323.77,26.16,17.5
DEN,2025-01-19 03:50:20,2025-01-19 16:50:20,-36.8305568,174.7657767,76.73,76.33,345.88,67.57,31.55,60.19,20.68,1.35,344.12,3.15,34.59,-18.29,-11.84,0.0,-4.87,2.53,10.43,28.77,17.84,-1.97,-1.4,1278.62,1149.93,1260.62,-0.97,1.67,0.47,0.67,4.99,-5.29,-2.81,7.0,1.0,25011907.0,-19.28,-1.5,16.69,308.68,26.16,16.5
DEN,2025-01-19 03:50:21,2025-01-19 16:50:21,-36.8303721,174.7657162,76.58,75.63,347.41,66.71,32.1,59.71,20.01,0.3,346.77,1.73,35.31,-18.28,-11.52,0.0,-4.09,3.93,11.93,30.21,18.64,-1.83,-2.61,1053.92,1134.65,1096.67,-0.19,1.71,0.39,0.95,4.99,-5.3,-2.81,7.0,1.0,25011907.0,-20.28,-1.5,15.29,291.06,26.16,15.0
DEN,2025-01-19 03:50:22,2025-01-19 16:50:22,-36.8301869,174.765661,76.7,76.02,347.21,66.62,33.26,59.27,20.34,-0.71,346.36,1.95,34.31,-18.29,-11.01,0.0,-3.01,5.83,14.58,32.79,18.49,-2.09,-2.88,930.44,1106.65,933.79,-0.26,1.71,0.6,1.77,4.99,-5.31,-2.81,7.0,1.0,25011907.0,-21.28,-1.5,14.21,269.95,26.16,14.0
DEN,2025-01-19 03:50:23,2025-01-19 16:50:23,-36.8300021,174.7656003,77.49,77.15,343.67,68.12,34.75,58.78,20.78,-7.79,341.64,1.12,31.47,-18.26,-10.08,0.0,-1.19,8.66,18.32,36.54,18.78,-1.74,-2.87,985.81,1092.12,994.29,1.88,1.39,-0.21,1.83,4.99,-5.31,-2.81,7.0,1.0,25011907.0,-22.28,-1.5,13.35,252.03,26.16,13.2
DEN,2025-01-19 03:50:24,2025-01-19 16:50:24,-36.829821,174.7655132,79.43,78.79,334.55,72.83,35.15,58.3,21.06,-9.98,332.69,0.56,25.08,-18.26,-9.92,0.0,-0.69,9.37,19.87,38.12,19.32,-2.49,-2.78,1079.06,1095.53,1024.08,2.56,1.28,-0.49,2.38,4.99,-5.33,-2.81,7.0,1.0,25011907.0,-23.28,-1.5,13.1,231.57,26.16,13.2
DEN,2025-01-19 03:50:25,2025-01-19 16:50:25,-36.8296507,174.765382,84.03,84.27,321.39,80.14,35.29,57.85,21.49,-16.87,317.31,0.42,15.59,-18.27,-9.9,0.0,-0.75,9.3,19.63,37.91,18.99,-3.12,-3.06,921.18,975.02,791.71,4.38,1.14,-0.81,3.0,4.99,-4.28,-2.81,7.0,1.0,25011907.0,-24.28,-1.5,13.6,215.97,26.16,13.7
DEN,2025-01-19 03:50:26,2025-01-19 16:50:26,-36.8295076,174.7651846,90.35,90.24,304.1,98.47,35.4,57.44,22.51,-16.23,299.97,0.45,-6.88,-18.26,-9.96,0.0,-0.79,9.09,19.44,37.72,19.04,-2.68,-3.86,900.99,1013.05,816.18,3.66,1.23,-1.19,3.1,4.99,-3.45,-2.81,7.0,1.0,25011907.0,-25.28,-1.5,16.62,201.8,26.16,17.1
DEN,2025-01-19 03:50:27,2025-01-19 16:50:27,-36.8294077,174.7649316,93.74,92.57,289.58,112.86,35.54,57.06,22.34,-11.86,286.4,0.21,-34.88,-18.27,-11.29,0.0,-3.56,4.49,12.97,31.3,18.05,-2.24,-3.57,1108.01,1200.07,1096.5,2.46,1.28,-1.11,2.27,4.99,-2.35,-2.81,7.0,2.0,25011907.0,-26.38,-1.5,18.42,195.08,26.16,19.1
DEN,2025-01-19 03:50:28,2025-01-19 16:50:28,-36.8293515,174.7646523,94.15,92.56,280.89,120.71,35.66,56.68,22.94,-5.0,278.28,1.15,-49.96,-18.3,-13.04,0.0,-7.21,-1.26,4.96,23.36,16.23,-2.98,-2.44,1028.88,1111.82,946.6,0.34,1.4,-1.09,2.49,4.99,-2.33,-2.81,7.0,2.0,25011907.0,-27.28,-1.5,23.39,192.97,26.16,24.3
DEN,2025-01-19 03:50:29,2025-01-19 16:50:29,-36.82932,174.7643687,92.34,90.36,278.35,124.56,35.7,55.59,24.06,-0.36,276.25,1.88,-57.56,-18.3,-13.96,0.0,-9.23,-4.24,1.21,19.53,14.15,-1.68,-1.13,890.74,886.27,848.9,-0.95,1.46,-0.75,1.9,4.99,-1.72,-2.81,7.0,2.0,25011907.0,-28.38,-1.5,26.91,193.12,26.16,27.3
DEN,2025-01-19 03:50:30,2025-01-19 16:50:30,-36.8292946,174.7640909,90.14,88.13,278.18,128.5,35.69,54.84,24.33,-1.13,276.32,1.46,-62.74,-18.3,-13.1,0.0,-7.42,-1.02,5.65,23.86,14.28,-0.95,-2.25,1178.07,1156.14,1218.08,-0.51,1.53,-0.64,1.07,4.99,-1.34,-2.81,7.0,2.0,25011907.0,-29.38,-1.5,27.0,194.46,26.16,26.8
DEN,2025-01-19 03:50:31,2025-01-19 16:50:31,-36.8292723,174.7638184,88.93,87.32,277.27,131.1,35.7,54.3,24.56,0.64,275.47,2.07,-66.89,-18.33,-13.22,0.0,-7.78,-1.99,4.42,22.77,12.7,-2.19,-2.81,1301.0,1346.32,1355.15,-0.97,1.66,-0.4,1.11,4.99,-0.57,-2.81,7.0,2.0,25011907.0,-30.28,-1.5,27.54,195.86,26.16,13.1
DEN,2025-01-19 03:50:32,2025-01-19 16:50:32,-36.829251,174.7635491,87.62,85.99,277.12,133.71,35.69,54.0,24.35,-2.0,274.77,1.7,-69.21,-22.7,-17.66,0.0,-11.04,-4.5,2.72,25.38,15.58,-1.92,-3.94,1159.01,1285.42,1157.62,-0.2,1.63,-0.35,1.52,4.99,-0.56,-2.81,7.0,2.0,25011907.0,-31.38,-1.5,26.28,197.71,26.16,12.3
DEN,2025-01-19 03:50:33,2025-01-19 16:50:33,-36.8292338,174.7632835,86.35,84.69,276.05,136.32,35.64,53.82,24.26,0.61,274.4,1.85,-70.94,-23.64,-17.19,0.0,-9.77,-1.48,6.93,30.53,16.21,-1.84,-4.02,1172.45,1296.1,1215.49,-0.83,1.57,-0.3,1.32,4.99,-0.52,-2.81,7.0,2.0,25011907.0,-32.38,-1.5,27.37,199.72,26.16,11.4
DEN,2025-01-19 03:50:34,2025-01-19 16:50:34,-36.8292169,174.7630221,85.16,83.75,276.17,137.86,35.22,53.81,23.86,0.44,274.19,1.7,-70.98,-23.64,-17.15,0.0,-9.74,-2.1,6.05,29.74,16.1,-1.95,-2.87,1142.21,1224.03,1146.66,-1.31,1.6,-0.23,1.6,4.99,-0.52,-2.81,7.0,2.0,25011907.0,-33.38,-1.5,26.32,201.54,26.16,10.6
DEN,2025-01-19 03:50:35,2025-01-19 16:50:35,-36.8291992,174.7627623,84.93,83.36,277.46,139.98,34.66,54.0,23.72,0.2,275.3,2.21,-71.67,-23.64,-17.9,0.0,-11.3,-4.05,3.44,27.05,16.26,-1.37,-2.14,1187.22,1222.9,1156.22,-1.14,1.6,-0.22,1.03,4.99,-0.46,-2.81,7.0,2.0,25011907.0,-34.48,-1.5,25.87,203.22,26.16,9.5
DEN,2025-01-19 03:50:36,2025-01-19 16:50:36,-36.829181,174.7625036,84.8,83.38,276.44,142.35,34.23,54.35,22.34,-1.08,274.21,1.84,-73.71,-23.64,-16.99,0.0,-9.43,-1.09,7.51,31.13,16.82,-2.23,-3.3,1141.22,1241.41,1154.5,-0.74,1.6,-0.22,1.01,4.99,-0.45,-2.81,7.0,2.0,25011907.0,-35.38,-1.5,24.06,205.71,26.16,9.0
DEN,2025-01-19 03:50:37,2025-01-19 16:50:37,-36.8291647,174.7622442,85.18,83.73,276.16,143.95,33.92,54.75,21.5,-0.03,274.15,1.92,-75.11,-23.64,-17.18,0.0,-10.0,-2.31,5.83,29.52,17.03,-2.41,-4.23,883.37,991.97,887.89,-1.01,1.58,-0.28,1.79,4.99,-0.46,-2.81,7.0,2.0,25011907.0,-36.38,-1.5,23.81,206.76,26.16,8.2
DEN,2025-01-19 03:50:38,2025-01-19 16:50:38,-36.8291501,174.7619836,85.54,84.18,274.47,146.71,34.81,55.22,20.69,-3.98,271.89,1.29,-76.69,-23.64,-17.54,0.0,-10.59,-3.22,4.71,28.35,19.26,-1.44,-5.62,933.81,1160.0,1043.21,0.56,1.57,-0.29,2.07,4.99,-0.47,-2.81,7.0,2.0,25011907.0,-37.38,-1.5,23.06,199.08,26.16,7.4
DEN,2025-01-19 03:50:39,2025-01-19 16:50:39,-36.8291463,174.7617218,85.58,83.98,270.8,148.08,36.21,55.54,21.02,-1.89,269.03,1.22,-76.83,-23.63,-17.55,0.0,-10.52,-3.13,4.89,28.51,19.85,-1.46,-4.93,1252.87,1502.88,1406.98,-0.42,1.59,-0.21,1.64,4.99,-0.47,-2.81,7.0,2.0,25011907.0,-38.38,-1.5,26.81,189.73,26.16,6.6
DEN,2025-01-19 03:50:40,2025-01-19 16:50:40,-36.8291497,174.7614604,85.42,83.79,270.44,148.73,36.43,55.79,21.27,0.55,268.88,1.51,-76.01,-23.63,-17.55,0.0,-10.52,-3.08,5.06,28.69,18.71,-1.95,-3.61,1362.5,1527.2,1407.94,-0.83,1.51,-0.25,1.43,4.99,-0.47,-2.81,7.0,2.0,25011907.0,-39.38,-1.5,27.51,182.25,26.16,5.8
DEN,2025-01-19 03:50:41,2025-01-19 16:50:41,-36.8291514,174.7611994,85.12,83.42,271.75,149.63,36.82,56.16,21.44,1.74,270.77,1.44,-76.04,-23.63,-17.56,0.0,-10.53,-3.12,4.97,28.6,19.11,-1.56,-2.82,1345.18,1450.85,1380.32,-0.83,1.56,-0.32,1.66,4.99,-0.47,-2.81,7.0,2.0,25011907.0,-40.38,-1.5,25.17,175.59,26.16,5.0
DEN,2025-01-19 03:50:42,2025-01-19 16:50:42,-36.8291475,174.7609405,84.27,82.65,273.23,150.1,37.26,56.66,22.0,2.02,271.98,1.74,-75.37,-23.63,-17.56,0.0,-10.52,-3.12,4.9,28.53,18.97,-1.51,-2.18,1505.48,1492.92,1518.41,-1.11,1.63,-0.18,0.91,4.99,-0.47,-2.81,7.0,2.0,25011907.0,-41.38,-1.5,22.34,167.83,26.16,4.1
DEN,2025-01-19 03:50:43,2025-01-19 16:50:43,-36.8291372,174.7606838,83.96,82.52,275.4,150.19,37.02,57.29,21.79,1.69,274.23,1.57,-74.62,-23.64,-17.55,0.0,-10.55,-3.08,4.9,28.54,17.53,-2.43,-1.92,1393.1,1295.05,1275.64,-1.19,1.6,-0.24,1.34,4.99,-0.46,-2.81,7.0,2.0,25011907.0,-42.38,-1.5,19.58,159.13,26.16,3.3
DEN,2025-01-19 03:50:44,2025-01-19 16:50:44,-36.8291197,174.7604274,84.24,82.62,276.94,150.75,37.06,58.04,21.48,0.36,275.67,1.68,-74.86,-23.63,-17.51,0.0,-10.55,-3.07,4.85,28.49,19.05,-1.57,-2.22,1234.52,1158.84,1187.84,-0.53,1.57,-0.32,1.48,4.99,-0.47,-1.92,7.0,2.0,25011907.0,-43.28,-1.5,17.4,152.32,26.16,2.4
DEN,2025-01-19 03:50:45,2025-01-19 16:50:45,-36.8291005,174.760171,84.32,82.75,275.77,151.34,36.94,58.75,20.51,-0.73,274.06,1.38,-75.31,-23.64,-17.43,0.0,-10.15,-2.4,5.75,29.39,20.04,-1.61,-2.98,1325.06,1413.32,1412.8,-0.53,1.47,-0.37,1.4,1.82,-0.48,1.96,7.0,2.0,25011907.0,-44.28,-1.5,16.1,143.23,26.16,1.4
DEN,2025-01-19 03:50:46,2025-01-19 16:50:46,-36.8290813,174.759916,82.9,80.57,277.74,150.1,36.75,59.41,21.17,4.53,278.52,0.56,-72.98,-23.64,-17.25,0.0,-9.94,-2.0,6.3,29.93,19.91,-2.34,-1.64,1354.74,1307.75,1413.52,-0.31,1.61,-0.0,1.6,-0.08,-0.47,1.93,7.0,2.0,25011907.0,-45.28,-1.5,15.32,132.93,26.16,0.5
DEN,2025-01-19 03:50:47,2025-01-19 16:50:47,-36.8290475,174.7596673,82.69,81.29,280.81,146.78,36.56,60.06,21.06,-0.65,281.02,-0.06,-68.66,-23.69,-18.62,0.0,-12.73,-6.93,-0.82,22.98,19.97,-4.33,0.62,971.6,910.07,778.33,1.26,1.62,-0.01,3.63,2.41,-0.51,0.87,7.0,2.0,25011907.0,-46.28,-1.5,11.77,123.12,26.16,0.1
DEN,2025-01-19 03:50:48,2025-01-19 16:50:48,-36.8290154,174.7594196,80.66,77.66,276.3,144.1,36.46,60.52,22.48,-8.01,274.63,-0.07,-63.86,-23.68,-19.29,0.0,-14.22,-8.85,-2.71,20.95,19.87,-4.08,2.39,732.6,498.86,362.89,2.82,1.62,-0.02,4.09,4.26,-0.51,0.22,7.0,2.0,25011907.0,-47.28,-1.5,11.51,112.44,26.16,0.1
DEN,2025-01-19 03:50:49,2025-01-19 16:50:49,-36.8290122,174.7591819,76.06,73.77,263.02,151.82,36.49,60.93,19.27,-19.38,259.01,-1.62,-63.15,-18.61,-12.38,0.0,-8.91,-4.42,0.17,18.91,17.86,-0.64,1.99,990.45,774.17,863.28,4.99,1.58,-0.17,2.72,2.83,-0.5,0.36,7.0,2.0,25011907.0,-48.28,-1.5,16.86,105.2,26.16,0.1
DEN,2025-01-19 03:50:50,2025-01-19 16:50:50,-36.829058,174.7589656,71.81,69.7,246.55,168.91,36.69,61.32,5.34,-9.72,246.83,-3.41,-67.83,-0.26,1.56,0.0,0.7,0.44,-0.06,0.33,4.6,0.46,-1.86,1668.72,1376.98,1836.35,2.99,1.63,-0.54,0.07,0.31,-0.48,0.32,7.0,2.0,25011907.0,-49.38,-1.5,37.4,103.48,26.16,0.1
DEN,2025-01-19 03:50:51,2025-01-19 16:50:51,-36.8291334,174.7587731,69.09,66.93,237.92,174.19,36.85,61.67,1.73,-12.55,236.63,-2.57,-68.92,3.43,2.75,0.0,1.65,0.51,-0.77,-4.2,1.25,-2.35,-2.52,1503.04,1440.64,1520.05,3.88,1.58,-0.78,1.67,0.31,-0.52,0.32,7.0,2.0,25011907.0,-50.28,-1.5,36.21,103.77,26.16,0.1
DEN,2025-01-19 03:50:52,2025-01-19 16:50:52,-36.829235,174.7586139,64.97,63.05,221.52,-33.66,36.93,62.0,-9.55,-17.12,218.39,-2.65,-64.81,3.56,2.73,0.0,1.66,0.4,-0.89,-4.4,-5.64,-2.04,0.62,1208.02,1173.23,1128.06,3.45,1.72,1.39,1.85,0.44,-0.51,0.33,7.0,2.0,25011907.0,-51.38,-1.5,40.84,107.52,26.16,0.1
DEN,2025-01-19 03:50:53,2025-01-19 16:50:53,-36.8293623,174.7585028,62.39,61.43,209.51,-165.9,36.9,61.89,-20.87,-4.52,207.69,-0.58,-61.13,17.25,13.85,0.0,5.41,-2.98,-11.51,-28.44,-16.1,-1.05,4.04,1117.67,993.42,1093.4,-0.99,1.73,1.64,3.16,0.83,-0.49,0.3,7.0,2.0,25011907.0,-52.38,-1.5,46.28,115.16,26.16,22.4
DEN,2025-01-19 03:50:54,2025-01-19 16:50:54,-36.8294994,174.7584115,64.16,64.06,209.67,-158.27,37.16,60.93,-24.65,2.9,208.86,0.7,-60.37,23.82,16.73,0.0,8.1,-1.07,-9.69,-33.69,-19.97,-3.3,3.38,1110.23,801.49,829.92,-3.18,1.46,1.22,4.54,3.03,-0.48,0.28,7.0,2.0,25011907.0,-53.38,-1.5,45.95,129.33,26.16,21.6
DEN,2025-01-19 03:50:55,2025-01-19 16:50:55,-36.8296406,174.7583145,66.25,65.79,209.08,-151.93,40.06,60.54,-32.48,-4.92,207.3,-0.83,-59.21,23.84,20.88,0.0,17.4,13.58,10.61,-13.35,-18.01,-2.97,0.16,757.82,654.07,516.84,0.12,1.45,0.89,5.0,3.07,-0.48,0.3,7.0,2.0,25011907.0,-54.48,-1.5,43.38,137.94,26.16,21.2
DEN,2025-01-19 03:50:56,2025-01-19 16:50:56,-36.8297888,174.7582209,68.68,68.57,206.64,-148.99,40.99,60.32,-33.64,1.86,206.98,-0.94,-58.86,23.84,20.09,0.0,15.69,10.66,5.21,-18.53,-16.44,-1.78,2.36,806.04,746.85,734.59,-2.23,1.49,0.65,5.0,1.32,-0.48,0.29,7.0,2.0,25011907.0,-55.38,-1.5,41.3,150.78,26.16,19.9
DEN,2025-01-19 03:50:57,2025-01-19 16:50:57,-36.8299418,174.7581193,71.82,71.7,210.1,-151.91,38.78,60.11,-27.09,4.85,210.56,-0.51,-62.5,23.83,18.23,0.0,11.88,4.82,-2.26,-26.05,-17.23,-2.69,5.36,969.71,726.54,766.94,-3.02,1.17,-0.14,5.0,1.82,-0.48,0.29,7.0,2.0,25011907.0,-56.38,-1.5,37.6,167.63,26.16,19.0
DEN,2025-01-19 03:50:58,2025-01-19 16:50:58,-36.8300944,174.7579988,74.32,73.65,215.06,-151.64,39.3,60.2,-26.25,3.58,215.56,-0.7,-65.64,23.82,17.99,0.0,11.28,3.92,-3.56,-27.37,-18.36,-2.62,5.94,952.5,666.58,687.64,-2.34,1.24,-0.35,5.0,2.15,-0.48,0.28,7.0,2.0,25011907.0,-57.38,-1.5,34.11,181.99,26.16,18.1
DEN,2025-01-19 03:50:59,2025-01-19 16:50:59,-36.8302437,174.757865,74.61,73.49,216.94,-152.39,41.17,60.54,-27.41,0.94,216.19,-0.4,-65.77,23.81,17.86,0.0,10.93,3.47,-3.99,-27.81,-18.21,-2.03,4.92,974.83,723.87,764.29,-1.41,1.23,-0.34,4.99,2.13,-0.48,0.29,7.0,2.0,25011907.0,-58.38,-1.5,32.36,193.43,26.16,17.2
DEN,2025-01-19 03:51:00,2025-01-19 16:51:00,-36.8303907,174.7577278,74.5,73.43,217.88,-153.87,42.28,60.82,-27.79,0.48,217.07,-0.32,-66.64,23.81,17.81,0.0,11.15,3.79,-3.89,-27.7,-17.31,-1.63,3.69,983.77,787.38,848.68,-1.2,1.21,-0.31,5.0,1.48,-0.48,0.29,7.0,2.0,25011907.0,-59.38,-1.5,31.4,205.79,26.16,16.3
DEN,2025-01-19 03:51:01,2025-01-19 16:51:01,-36.830537,174.7575897,74.52,73.58,217.55,-154.93,42.85,60.99,-27.76,-1.49,216.45,-0.56,-67.53,23.81,18.57,0.0,12.93,6.78,0.05,-23.81,-15.98,-1.96,2.79,962.33,780.89,807.0,-0.69,1.21,-0.31,5.0,1.25,-0.48,0.29,7.0,2.0,25011907.0,-60.38,-1.5,30.42,215.83,26.16,15.4
DEN,2025-01-19 03:51:02,2025-01-19 16:51:02,-36.8306852,174.7574552,74.19,73.02,216.45,-155.31,42.98,61.01,-27.76,0.28,215.83,-0.39,-67.8,23.81,18.78,0.0,13.18,7.06,0.53,-23.31,-15.13,-1.64,2.82,885.51,672.8,718.79,-1.21,1.22,-0.34,5.0,1.03,-0.49,0.28,7.0,2.0,25011907.0,-61.38,-1.5,29.72,228.04,26.16,14.5
DEN,2025-01-19 03:51:03,2025-01-19 16:51:03,-36.8308339,174.7573227,74.27,73.33,215.5,-155.68,43.19,60.98,-27.64,-2.22,213.87,-0.29,-68.17,23.81,18.82,0.0,13.04,7.07,0.66,-23.13,-15.4,-1.78,3.01,785.3,635.45,686.5,-0.81,1.19,-0.33,5.0,0.97,-0.48,0.3,7.0,2.0,25011907.0,-62.38,-1.5,28.79,240.94,26.16,13.7
DEN,2025-01-19 03:51:04,2025-01-19 16:51:04,-36.8309863,174.7571959,74.47,73.66,214.95,-155.86,43.33,60.82,-26.8,1.0,213.62,0.14,-68.48,23.81,18.89,0.0,13.16,7.04,0.69,-23.13,-16.28,-1.67,4.04,718.0,682.84,739.23,-1.76,1.24,-0.36,5.0,1.04,-0.49,0.3,7.0,2.0,25011907.0,-63.38,-1.5,28.01,252.37,26.16,12.7
DEN,2025-01-19 03:51:05,2025-01-19 16:51:05,-36.8311394,174.7570672,75.25,74.3,214.77,-156.27,43.3,60.68,-26.65,-2.38,213.28,-0.36,-69.31,23.81,18.85,0.0,13.19,7.02,0.63,-23.19,-16.45,-2.17,4.74,783.94,596.8,599.15,-0.52,1.2,-0.45,5.0,1.46,-0.49,0.3,7.0,2.0,25011907.0,-64.38,-1.5,26.6,265.95,26.16,11.8
DEN,2025-01-19 03:51:06,2025-01-19 16:51:06,-36.8312953,174.7569422,75.08,74.02,213.94,-156.43,43.22,60.43,-25.58,1.75,213.15,0.27,-69.36,23.82,18.85,0.0,13.08,6.93,0.55,-23.27,-19.08,-1.75,6.48,722.99,518.83,657.37,-1.7,1.19,-0.36,5.0,1.47,-0.49,0.3,7.0,2.0,25011907.0,-65.38,-1.5,25.87,277.67,26.16,10.9
DEN,2025-01-19 03:51:07,2025-01-19 16:51:07,-36.8314502,174.7568168,74.21,72.74,215.02,-156.37,42.91,60.27,-25.53,1.89,213.48,0.49,-68.34,23.81,18.83,0.0,13.13,6.88,0.49,-23.3,-19.34,-2.64,7.6,953.16,654.81,697.46,-1.54,1.26,-0.34,4.99,2.16,-0.49,0.3,7.0,2.0,25011907.0,-66.38,-1.5,24.87,291.8,26.16,10.0
