BOAT,DATETIME,TIME_LOCAL_unk,LATITUDE_GPS_unk,LONGITUDE_GPS_unk,BOAT_SPEED_km_h_1,GPS_SOG_km_h_1,HEADING_deg,TWA_SGP_deg,TWS_SGP_km_h_1,TWD_SGP_deg,AWA_SGP_deg,RATE_YAW_deg_s_1,GPS_COG_deg,LEEWAY_deg,VMG_km_h_1,ANGLE_CA1_deg,ANGLE_CA2_deg,ANGLE_CA3_deg,ANGLE_CA4_deg,ANGLE_CA5_deg,ANGLE_CA6_deg,ANGLE_WING_TWIST_deg,ANGLE_WING_ROT_deg,PITCH_deg,HEEL_deg,LENGTH_RH_P_mm,LENGTH_RH_S_mm,LENGTH_RH_BOW_mm,ANGLE_RUDDER_deg,ANGLE_RUD_AVG_deg,ANGLE_RUD_DIFF_TACK_deg,ANGLE_DB_RAKE_P_deg,ANGLE_DB_RAKE_S_deg,ANGLE_DB_CANT_P_deg,ANGLE_DB_CANT_S_deg,TRK_LEG_NUM_TOT_unk,TRK_LEG_NUM_unk,TRK_RACE_NUM_unk,PC_TTS_s,PC_TTK_s,PC_TTB_s,PC_DTB_m,PC_DTL_m,PC_TTM_s
AUS,2025-01-19 04:20:17,2025-01-19 17:20:17,-36.8315218,174.7638514,61.5,63.19,107.09,-48.72,34.82,59.22,-17.09,2.71,106.44,0.48,44.53,16.16,11.19,0.0,6.11,0.89,-3.61,-20.13,-11.41,-2.88,-2.52,831.52,979.82,881.76,-2.33,2.97,4.55,5.0,3.63,0.89,-5.02,7.0,5.0,25011908.0,-376.39,-0.7,38.98,441.45,17.07,12.8
AUS,2025-01-19 04:20:18,2025-01-19 17:20:18,-36.831555,174.7639833,61.93,63.07,108.17,-46.7,33.91,59.36,-16.29,0.56,107.35,0.32,46.12,16.16,12.13,0.0,7.74,3.2,-1.94,-18.01,-11.91,-2.85,-1.39,772.82,876.15,761.68,-0.1,2.98,4.53,5.0,3.82,0.89,-5.02,7.0,5.0,25011908.0,-377.39,-0.7,38.62,443.35,17.07,11.9
AUS,2025-01-19 04:20:19,2025-01-19 17:20:19,-36.831602,174.7641699,60.32,61.34,108.94,-45.3,33.33,59.65,-15.12,1.3,108.57,0.49,47.96,16.18,12.75,0.0,9.2,5.44,1.88,-14.36,-11.6,-2.56,-2.05,811.09,939.78,840.94,-1.88,2.96,4.55,5.0,3.95,0.89,-5.04,7.0,5.0,25011908.0,-378.39,-0.7,38.2,445.65,17.07,10.9
AUS,2025-01-19 04:20:20,2025-01-19 17:20:20,-36.8316496,174.764351,58.77,59.41,110.55,-42.51,32.87,60.21,-14.25,2.52,109.4,1.69,48.01,16.18,12.73,0.0,9.1,5.22,0.48,-15.69,-11.92,-2.62,-1.52,832.66,921.4,832.52,-2.77,2.96,4.68,5.0,4.22,0.89,-5.04,7.0,5.0,25011908.0,-379.49,-0.7,38.74,448.2,17.07,9.8
AUS,2025-01-19 04:20:21,2025-01-19 17:20:21,-36.8317005,174.7645254,57.36,58.35,114.72,-37.72,32.94,61.33,-12.53,4.74,113.66,1.91,50.05,16.16,11.83,0.0,7.17,2.23,-3.43,-19.55,-12.16,-2.85,-1.32,827.02,931.54,837.05,-3.42,2.98,4.73,5.0,4.35,0.89,-5.04,7.0,5.0,25011908.0,-380.39,-0.7,40.04,450.39,17.07,9.1
AUS,2025-01-19 04:20:22,2025-01-19 17:20:22,-36.8317613,174.7646909,56.74,58.2,119.72,-35.96,32.57,62.8,-12.43,4.27,119.99,0.11,48.81,16.16,11.97,0.0,7.48,2.66,-2.45,-18.61,-11.75,-3.64,-1.24,609.61,734.92,592.02,-2.17,2.97,4.79,5.0,5.48,0.89,-5.04,7.0,5.0,25011908.0,-381.49,-0.7,37.01,442.48,17.07,8.0
AUS,2025-01-19 04:20:23,2025-01-19 17:20:23,-36.8318334,174.7648485,56.77,58.04,121.23,-36.4,32.58,64.44,-13.34,0.55,120.79,-0.09,46.03,16.11,10.37,0.0,4.01,-3.3,-10.75,-26.74,-12.33,-1.79,0.56,740.1,745.19,714.44,-0.55,2.97,4.78,5.0,4.25,0.88,-5.02,7.0,5.0,25011908.0,-382.49,-0.7,34.16,430.71,17.07,7.1
AUS,2025-01-19 04:20:24,2025-01-19 17:20:24,-36.8319093,174.7650027,56.78,58.97,122.76,-38.89,32.67,65.9,-14.52,1.15,123.1,-0.98,41.77,16.08,9.01,0.0,1.26,-7.4,-16.38,-32.45,-12.95,-1.77,1.29,1165.73,1113.32,1165.03,0.4,2.97,4.8,5.0,2.84,0.88,-5.02,7.0,5.0,25011908.0,-383.49,-0.7,32.54,416.75,17.07,6.1
AUS,2025-01-19 04:20:25,2025-01-19 17:20:25,-36.831989,174.7651573,58.19,60.07,121.42,-41.06,32.41,67.05,-15.17,-1.76,121.57,-1.2,38.62,16.07,8.98,0.0,1.14,-7.25,-16.2,-32.31,-11.59,-2.91,0.07,1074.82,1055.81,1059.8,0.67,2.96,4.67,5.0,3.72,0.88,-5.01,7.0,5.0,25011908.0,-384.49,-0.7,31.01,403.71,17.07,5.2
AUS,2025-01-19 04:20:26,2025-01-19 17:20:26,-36.8320674,174.7653172,59.13,61.12,120.37,-42.48,32.32,67.89,-15.6,-0.58,121.26,-1.47,37.59,16.1,9.71,0.0,2.68,-4.78,-12.41,-28.55,-11.42,-2.74,0.77,1036.39,1032.19,962.6,0.0,2.98,4.62,5.0,3.11,0.88,-5.02,7.0,5.0,25011908.0,-385.49,-0.7,30.11,391.57,17.07,4.2
AUS,2025-01-19 04:20:27,2025-01-19 17:20:27,-36.8321457,174.7654806,59.81,61.39,119.64,-41.92,32.29,68.67,-15.12,-1.25,119.37,-0.73,41.52,16.09,9.78,0.0,2.85,-4.71,-12.67,-28.74,-12.0,-2.59,2.29,1082.35,1009.7,1014.09,0.21,2.97,4.6,5.0,3.32,0.88,-5.01,7.0,5.0,25011908.0,-386.49,-0.7,28.95,377.24,17.07,3.2
AUS,2025-01-19 04:20:28,2025-01-19 17:20:28,-36.832221,174.7656469,59.77,61.28,118.31,-42.32,32.42,69.26,-15.22,-1.29,118.23,-0.79,43.16,16.09,9.76,0.0,2.86,-4.67,-12.9,-28.99,-12.3,-2.35,2.51,1149.13,1055.07,1106.47,0.14,2.96,4.61,5.0,3.11,0.88,-5.01,7.0,5.0,25011908.0,-387.49,-0.7,28.58,364.51,17.07,2.2
AUS,2025-01-19 04:20:29,2025-01-19 17:20:29,-36.8322923,174.7658153,59.34,60.8,116.95,-43.77,32.79,69.59,-15.53,-0.9,116.96,-0.64,40.21,16.09,9.71,0.0,2.81,-4.74,-12.9,-28.99,-14.02,-2.65,2.89,1196.71,1047.64,1128.3,-0.63,2.96,4.63,4.62,3.33,0.88,-5.02,7.0,5.0,25011908.0,-388.49,-0.7,28.73,352.71,17.07,1.2
AUS,2025-01-19 04:20:30,2025-01-19 17:20:30,-36.832361,174.7659846,59.4,60.99,116.78,-45.65,33.03,69.73,-16.32,-0.35,116.53,-0.26,37.14,16.09,9.63,0.0,2.76,-4.81,-12.74,-28.85,-17.23,-3.06,3.33,1160.57,1026.31,1041.76,-0.44,2.96,4.63,0.43,4.02,0.89,-5.01,7.0,5.0,25011908.0,-389.39,-0.7,27.49,339.16,17.07,0.4
AUS,2025-01-19 04:20:31,2025-01-19 17:20:31,-36.8324292,174.7661545,59.47,61.08,116.87,-47.27,33.22,69.72,-16.65,0.07,116.44,-0.08,33.39,16.09,9.73,0.0,2.68,-4.71,-12.19,-28.28,-16.38,-3.41,1.95,1077.65,995.18,969.52,-0.1,2.97,4.61,0.51,4.72,0.89,-5.01,7.0,5.0,25011908.0,-390.49,-0.7,26.77,323.4,17.07,0.0
AUS,2025-01-19 04:20:32,2025-01-19 17:20:32,-36.8324962,174.7663249,59.1,60.06,113.8,-48.55,33.46,69.51,-17.64,-5.49,112.83,-1.2,34.32,16.06,9.78,0.0,2.71,-4.64,-12.5,-28.57,-15.15,-3.07,0.46,974.32,947.08,885.62,2.82,2.96,-2.68,2.57,4.02,-0.76,-5.02,7.0,5.0,25011908.0,-391.49,-0.7,26.3,315.54,17.07,0.0
AUS,2025-01-19 04:20:33,2025-01-19 17:20:33,-36.8325485,174.7664972,55.53,54.38,97.61,-46.29,33.86,69.2,-18.91,-22.75,95.47,-4.28,36.18,10.62,5.67,0.0,1.65,-2.68,-7.1,-18.05,-11.21,-0.78,-0.63,1069.65,1120.2,1178.27,11.17,2.96,-4.86,1.37,1.64,-0.79,-5.01,7.0,5.0,25011908.0,-392.19,-0.7,28.25,305.19,17.07,0.0
AUS,2025-01-19 04:20:34,2025-01-19 17:20:34,-36.8325571,174.766648,49.79,54.38,74.6,-18.8,34.01,69.2,-10.82,-34.48,95.47,-4.28,37.72,-10.86,-8.03,0.0,-2.2,3.74,8.71,19.26,12.27,-0.25,-1.2,1261.51,1358.79,1471.94,13.78,2.96,-4.86,0.02,-0.35,-0.8,-5.02,7.0,5.0,25011908.0,-392.19,-0.7,27.56,305.19,17.07,0.0
AUS,2025-01-19 04:20:35,2025-01-19 17:20:35,-36.832496,174.7667899,44.71,44.21,35.37,23.48,34.34,68.65,9.02,-26.43,30.54,0.28,34.23,-16.37,-8.3,0.0,0.57,9.81,14.59,30.94,22.41,1.53,0.98,1303.91,1387.49,1660.22,7.57,2.97,5.66,-1.24,-0.63,-0.72,-5.03,7.0,5.0,25011908.0,-394.39,-0.7,33.86,300.8,17.07,25.4
AUS,2025-01-19 04:20:36,2025-01-19 17:20:36,-36.8324019,174.7668591,42.57,42.52,18.9,46.16,34.54,68.41,21.72,-11.5,15.82,2.96,31.96,-16.31,-7.71,0.0,1.46,11.58,18.84,35.14,22.33,1.72,0.78,1433.3,1445.4,1795.79,1.64,2.98,6.2,-1.32,-0.64,-0.68,-5.04,7.0,5.0,25011908.0,-395.39,-0.7,39.74,308.39,17.07,25.9
AUS,2025-01-19 04:20:37,2025-01-19 17:20:37,-36.832299,174.7668971,42.91,43.47,13.96,52.68,34.66,68.25,24.26,-1.47,15.21,1.16,26.28,-16.37,-9.75,0.0,-2.62,5.11,13.9,30.33,22.81,-1.46,1.65,1282.54,1167.98,1386.89,-1.03,2.97,6.08,2.48,0.63,-0.67,-5.04,7.0,5.0,25011908.0,-396.49,-0.7,39.39,317.06,17.07,24.4
AUS,2025-01-19 04:20:38,2025-01-19 17:20:38,-36.8321938,174.7669343,43.81,44.39,15.21,59.78,34.71,68.71,25.92,1.0,18.73,-1.19,23.59,-16.36,-8.66,0.0,-0.39,8.3,17.1,33.57,22.53,-2.46,2.57,905.07,830.72,839.55,1.37,2.97,5.98,4.05,2.02,-0.69,-5.05,7.0,5.0,25011908.0,-397.19,-0.7,37.1,325.57,17.07,23.5
AUS,2025-01-19 04:20:39,2025-01-19 17:20:39,-36.8320869,174.7669765,45.09,45.58,13.55,58.57,34.88,69.02,24.75,-2.03,15.35,-0.29,22.1,-16.21,-12.89,0.0,-9.37,-5.56,-2.5,13.8,22.15,-4.23,3.03,660.04,562.89,451.72,2.15,2.96,5.8,6.9,3.56,-0.72,-5.04,7.0,5.0,25011908.0,-398.49,-0.7,35.41,337.6,17.07,21.3
AUS,2025-01-19 04:20:40,2025-01-19 17:20:40,-36.8319769,174.7670153,45.31,45.29,13.79,61.92,34.23,69.49,26.32,0.76,15.3,0.54,21.93,-16.1,-13.21,0.0,-10.06,-6.49,-3.13,12.98,22.2,-3.25,1.66,520.1,411.43,337.4,1.16,2.98,5.77,7.45,4.74,-0.7,-5.04,7.0,5.0,25011908.0,-399.49,-0.7,33.8,335.04,17.07,20.3
AUS,2025-01-19 04:20:41,2025-01-19 17:20:41,-36.8318671,174.7670546,45.55,46.24,15.75,62.4,33.37,70.1,26.12,2.53,17.45,0.69,20.47,-16.1,-13.1,0.0,-9.94,-6.61,-3.02,13.08,21.69,-1.94,0.73,641.26,465.71,471.03,-0.06,2.99,5.75,6.22,5.01,-0.7,-5.04,7.0,5.0,25011908.0,-400.49,-0.7,32.6,328.85,17.07,19.1
AUS,2025-01-19 04:20:42,2025-01-19 17:20:42,-36.8317567,174.767099,46.27,46.73,17.63,61.67,32.95,70.79,25.54,1.04,18.92,0.67,21.45,-16.1,-13.08,0.0,-10.09,-6.63,-3.14,12.97,21.04,-0.73,0.52,904.47,958.87,1025.03,1.81,2.97,5.57,4.67,5.0,-0.7,-0.73,7.0,5.0,25011908.0,-401.49,-0.7,30.92,321.77,17.07,18.1
AUS,2025-01-19 04:20:43,2025-01-19 17:20:43,-36.8316453,174.7671468,47.18,48.03,17.18,60.7,32.85,71.35,24.54,-1.16,18.05,0.52,23.77,-16.08,-11.54,0.0,-6.52,-0.39,5.88,21.74,20.42,-1.29,0.39,1263.23,1244.03,1322.12,2.02,2.97,5.58,4.9,5.0,-0.69,0.66,7.0,5.0,25011908.0,-402.49,-0.7,29.39,315.71,17.07,16.5
AUS,2025-01-19 04:20:44,2025-01-19 17:20:44,-36.8315295,174.7671927,49.37,50.49,15.02,58.99,33.26,71.61,23.93,-2.12,13.78,2.25,24.86,-16.12,-12.11,0.0,-7.9,-3.71,-0.15,16.15,17.87,-2.44,2.84,1278.38,1203.89,1206.6,0.48,2.97,5.37,5.75,5.0,-0.68,0.66,7.0,5.0,25011908.0,-403.49,-0.7,27.46,309.13,17.07,14.7
AUS,2025-01-19 04:20:45,2025-01-19 17:20:45,-36.8314064,174.7672311,51.14,51.69,14.42,57.62,32.07,71.64,23.51,0.0,13.7,2.38,30.67,-16.1,-12.24,0.0,-7.98,-2.97,2.2,18.2,16.6,-2.29,2.08,1224.24,1098.91,1145.98,-0.68,2.97,5.21,4.52,5.0,-0.62,0.66,7.0,5.0,25011908.0,-404.39,-0.7,25.78,303.95,17.07,13.6
AUS,2025-01-19 04:20:46,2025-01-19 17:20:46,-36.8312797,174.76727,52.77,53.7,15.11,56.94,31.15,71.65,22.0,1.3,15.23,1.97,31.01,-16.09,-11.15,0.0,-5.81,-0.05,6.11,22.19,16.55,-1.99,2.14,1121.36,900.7,1016.28,-1.15,2.95,5.04,3.57,5.0,-0.61,0.66,7.0,5.0,25011908.0,-405.49,-0.7,24.2,297.17,17.07,11.9
AUS,2025-01-19 04:20:47,2025-01-19 17:20:47,-36.8311499,174.7673154,54.06,54.18,16.74,56.28,30.82,71.74,20.6,0.68,17.4,0.66,32.26,-16.11,-11.76,0.0,-7.05,-1.96,2.92,19.07,14.64,-2.01,3.09,980.34,884.28,919.82,0.68,2.98,4.92,3.96,5.0,-0.64,0.66,7.0,5.0,25011908.0,-406.49,-0.7,22.03,289.72,17.07,10.6
AUS,2025-01-19 04:20:48,2025-01-19 17:20:48,-36.8310195,174.7673648,54.21,54.57,15.55,55.77,30.2,71.72,20.13,-0.87,15.25,1.58,33.08,-16.12,-13.08,0.0,-9.8,-6.22,-2.88,13.28,13.55,-1.9,2.71,1175.32,1014.68,1129.94,0.88,2.98,5.02,3.29,5.0,-1.16,0.66,7.0,5.0,25011908.0,-407.49,-0.7,21.03,283.4,17.07,9.6
AUS,2025-01-19 04:20:49,2025-01-19 17:20:49,-36.8308878,174.7674117,54.65,55.16,15.5,56.15,30.49,71.72,19.98,-0.55,16.03,0.48,31.5,-16.11,-12.05,0.0,-7.5,-2.61,2.95,18.98,15.17,-2.31,0.51,1168.41,1054.38,1124.07,1.81,2.97,4.87,3.94,5.0,-1.66,0.66,7.0,5.0,25011908.0,-408.39,-0.7,19.7,275.68,17.07,8.8
AUS,2025-01-19 04:20:50,2025-01-19 17:20:50,-36.8307545,174.7674595,55.55,55.82,14.96,56.29,31.44,71.69,20.14,-0.37,15.74,0.49,30.89,-16.08,-10.12,0.0,-3.54,3.91,11.02,27.08,15.32,-2.37,0.39,1158.86,1079.68,1121.93,0.9,2.96,4.82,3.84,5.0,-1.65,0.66,7.0,5.0,25011908.0,-408.59,-0.7,19.15,274.42,17.07,8.5
AUS,2025-01-19 04:20:51,2025-01-19 17:20:51,-36.8306193,174.7675064,56.11,56.65,13.83,56.03,32.28,71.58,20.19,-1.36,13.66,1.09,31.53,-16.13,-12.01,0.0,-7.5,-2.68,1.63,17.83,12.97,-3.25,2.16,1164.96,990.26,1010.7,1.24,2.96,4.82,5.04,4.99,-1.67,0.66,7.0,5.0,25011908.0,-410.39,-0.7,17.38,261.7,17.07,6.4
AUS,2025-01-19 04:20:52,2025-01-19 17:20:52,-36.8304808,174.7675477,57.19,57.19,12.76,55.14,30.93,71.31,20.14,-0.46,11.71,2.44,34.6,-16.09,-11.52,0.0,-6.52,-0.8,5.14,21.25,13.63,-1.95,2.04,1135.52,979.04,1010.57,-0.68,2.97,4.72,3.81,5.0,-1.65,0.66,7.0,5.0,25011908.0,-411.39,-0.7,16.35,245.57,17.07,2.5
AUS,2025-01-19 04:20:53,2025-01-19 17:20:53,-36.8303402,174.7675849,57.39,57.68,14.16,53.77,30.19,71.02,19.75,2.24,14.43,1.86,36.86,-16.13,-13.07,0.0,-9.85,-6.38,-3.33,12.81,12.68,-2.36,3.04,1265.35,1052.69,1194.75,-1.09,2.97,4.72,2.17,5.0,-1.64,0.66,7.0,5.0,25011908.0,-412.49,-0.7,15.45,231.52,17.07,1.6
AUS,2025-01-19 04:20:54,2025-01-19 17:20:54,-36.8302007,174.7676303,57.31,56.97,17.33,52.32,28.81,70.87,18.11,3.16,17.75,1.6,39.04,-16.14,-14.2,0.0,-12.2,-9.94,-8.24,7.95,12.55,-2.8,2.72,1058.09,843.53,888.95,-0.28,2.96,4.7,3.41,5.0,-1.64,0.66,7.0,5.0,25011908.0,-413.39,-0.7,13.98,214.87,17.07,0.6
AUS,2025-01-19 04:20:55,2025-01-19 17:20:55,-36.8300656,174.7676857,55.8,54.93,20.22,48.97,27.04,70.71,16.5,2.66,21.21,0.97,42.43,-16.17,-15.84,0.0,-15.62,-15.15,-15.47,0.75,12.4,-2.29,3.01,895.57,721.33,761.53,0.73,2.98,4.86,3.61,5.0,-1.66,0.66,7.0,5.0,25011908.0,-414.49,-0.7,13.18,199.33,17.07,0.1
AUS,2025-01-19 04:20:56,2025-01-19 17:20:56,-36.829937,174.767747,53.93,53.45,20.45,46.97,25.52,70.49,15.19,-0.91,20.77,0.71,42.8,-16.17,-15.98,0.0,-15.87,-15.83,-15.51,0.67,12.37,-2.08,2.48,920.95,711.89,809.46,2.33,2.99,5.0,3.78,5.0,-0.86,0.66,7.0,5.0,25011908.0,-415.49,-0.7,12.54,181.18,17.07,0.1
AUS,2025-01-19 04:20:57,2025-01-19 17:20:57,-36.8298116,174.7678054,52.7,52.24,18.83,46.53,24.69,70.13,15.08,-1.78,18.24,1.18,40.96,-16.17,-15.9,0.0,-15.88,-15.87,-15.88,0.28,12.78,-1.85,1.32,906.08,809.34,877.65,2.54,2.97,5.14,4.0,5.0,0.2,0.66,7.0,5.0,25011908.0,-416.49,-0.7,11.93,169.31,17.07,0.1
AUS,2025-01-19 04:20:58,2025-01-19 17:20:58,-36.8296877,174.7678569,51.55,51.14,18.8,46.73,23.74,69.75,15.77,1.39,17.54,2.76,37.34,-16.16,-15.84,0.0,-15.91,-15.82,-15.8,0.37,13.58,-1.05,0.16,1116.76,1072.9,1146.03,0.39,2.59,4.43,2.53,5.0,0.8,0.66,7.0,5.0,25011908.0,-417.49,-0.7,11.32,156.09,17.07,0.1
AUS,2025-01-19 04:20:59,2025-01-19 17:20:59,-36.829566,174.7679076,50.8,50.5,22.42,48.42,22.02,69.72,16.43,3.38,21.36,2.67,33.34,-16.13,-15.29,0.0,-14.54,-13.68,-12.42,3.57,14.93,-0.97,-1.66,1225.97,1231.63,1329.01,0.92,2.15,3.56,1.4,5.0,1.16,0.66,7.0,5.0,25011908.0,-418.49,-0.7,10.31,139.38,17.07,0.1
AUS,2025-01-19 04:21:00,2025-01-19 17:21:00,-36.8294473,174.7679644,50.6,50.67,22.09,50.41,23.79,69.95,16.74,-2.5,21.18,0.92,30.84,-16.08,-11.97,0.0,-7.38,-1.56,4.34,20.23,18.43,-1.04,-3.08,1189.78,1267.62,1366.02,3.43,1.64,2.65,1.75,5.0,2.06,0.66,7.0,5.0,25011908.0,-419.49,-0.7,9.28,124.3,17.07,0.1
AUS,2025-01-19 04:21:01,2025-01-19 17:21:01,-36.8293273,174.7680187,51.82,53.23,13.96,55.71,27.92,70.19,18.45,-9.92,11.61,0.3,27.46,-16.07,-8.45,0.0,-0.23,9.23,18.02,34.1,17.81,-2.28,-0.8,1048.2,1093.51,1088.76,4.83,1.49,2.18,5.13,5.0,2.97,0.66,7.0,5.0,25011908.0,-420.49,-0.7,8.34,112.92,17.07,0.1
AUS,2025-01-19 04:21:02,2025-01-19 17:21:02,-36.8291949,174.7680496,56.6,58.38,6.49,61.85,29.63,70.26,21.93,-4.43,2.69,3.74,25.22,-16.05,-8.56,0.0,-0.25,9.08,18.29,34.29,16.62,-1.92,1.68,952.94,932.78,911.93,-0.4,1.52,1.97,4.36,5.0,4.27,0.66,7.0,5.0,25011908.0,-421.49,-0.7,7.22,96.89,17.07,0.1
AUS,2025-01-19 04:21:03,2025-01-19 17:21:03,-36.8290482,174.7680581,60.46,61.63,181.51,68.27,30.27,70.27,23.55,-9.09,357.22,1.3,18.71,-16.03,-8.11,0.0,0.76,10.49,20.34,36.34,18.15,0.06,1.51,1338.24,1211.87,1436.27,4.17,1.52,1.66,0.06,5.0,4.73,0.66,7.0,5.0,25011908.0,-422.49,-0.7,6.02,83.45,17.07,0.1
AUS,2025-01-19 04:21:04,2025-01-19 17:21:04,-36.8288931,174.7680434,64.81,66.11,346.72,74.22,31.03,70.3,21.86,-15.0,344.53,-1.41,12.13,-16.07,-8.03,0.0,0.69,10.28,20.07,36.25,17.64,-1.9,0.03,1442.33,1381.82,1459.86,5.58,1.52,1.5,1.66,5.0,4.69,0.66,7.0,6.0,25011908.0,-423.49,-0.7,5.21,67.75,17.07,0.1
AUS,2025-01-19 04:21:05,2025-01-19 17:21:05,-36.8287349,174.7679853,67.51,67.85,333.47,71.28,31.36,70.33,19.65,-13.04,331.69,-1.59,17.66,-16.13,-12.62,0.0,-8.75,-4.52,-2.09,14.21,15.06,-2.75,1.39,1087.38,991.21,945.03,6.7,1.51,1.06,2.81,4.99,4.64,0.66,7.0,6.0,25011908.0,-424.49,-0.7,4.89,55.01,17.07,0.1
AUS,2025-01-19 04:21:06,2025-01-19 17:21:06,-36.8285893,174.7678803,68.32,68.83,316.02,89.1,31.23,70.35,22.53,-18.79,313.18,-1.95,10.73,-16.16,-12.73,0.0,-8.96,-5.14,-1.03,15.18,16.16,-2.24,-1.13,974.07,945.48,889.94,7.89,1.53,1.04,2.33,5.0,4.61,0.66,7.0,6.0,25011908.0,-425.49,-0.7,4.94,47.21,17.07,0.1
AUS,2025-01-19 04:21:07,2025-01-19 17:21:07,-36.8284753,174.7677214,70.15,70.27,297.93,105.49,30.93,70.38,23.89,-18.2,295.23,-2.22,-18.11,-16.13,-12.51,0.0,-8.36,-4.42,1.1,17.02,17.95,-2.53,-3.11,927.81,961.24,870.34,7.16,1.52,0.85,3.17,4.99,4.61,0.65,7.0,6.0,25011908.0,-426.39,-0.7,7.17,44.77,17.07,-2.4
AUS,2025-01-19 04:21:08,2025-01-19 17:21:08,-36.828403,174.7675225,71.82,72.34,284.71,114.58,30.87,70.4,24.18,-9.2,283.4,-0.56,-36.97,-16.13,-12.33,0.0,-8.19,-3.56,-0.64,15.68,16.63,-2.87,-1.33,995.68,1040.81,929.21,3.3,1.52,0.76,3.08,5.0,4.63,0.65,7.0,6.0,25011908.0,-427.39,-0.7,17.22,44.33,17.07,-2.4
AUS,2025-01-19 04:21:09,2025-01-19 17:21:09,-36.8283627,174.7673042,72.58,72.4,277.25,126.66,30.67,70.32,23.43,-7.39,275.76,-0.53,-38.98,-16.13,-14.12,0.0,-12.06,-9.9,-7.68,8.5,15.6,-1.67,-0.78,1051.34,1026.68,1008.24,3.13,1.54,0.68,1.92,4.99,4.65,0.65,7.0,6.0,25011908.0,-428.39,-0.7,29.5,44.83,17.07,-2.4
AUS,2025-01-19 04:21:10,2025-01-19 17:21:10,-36.8283438,174.7670808,72.39,71.77,273.54,135.04,30.63,68.73,22.93,-2.16,272.66,0.12,-57.93,-16.17,-15.78,0.0,-15.36,-14.85,-14.38,1.8,16.35,-1.58,-1.08,1169.65,1150.36,1188.22,1.5,1.51,0.72,1.02,4.99,4.66,0.65,7.0,6.0,25011908.0,-429.49,-0.7,34.46,45.37,17.07,12.5
AUS,2025-01-19 04:21:11,2025-01-19 17:21:11,-36.8283341,174.7668582,71.67,70.84,273.54,137.71,30.56,67.39,23.21,0.59,273.36,0.23,-60.79,-19.48,-19.34,0.0,-18.17,-17.04,-15.67,3.69,18.95,-1.79,-0.77,1115.4,1114.34,1121.64,0.8,1.52,0.78,1.06,4.99,4.68,0.65,7.0,6.0,25011908.0,-430.39,-0.7,35.37,47.87,17.07,11.7
AUS,2025-01-19 04:21:12,2025-01-19 17:21:12,-36.828324,174.7666382,70.85,70.12,274.27,139.72,29.95,66.34,22.48,1.67,274.45,0.46,-61.59,-20.15,-19.61,0.0,-18.63,-17.33,-16.91,3.34,18.73,-1.81,0.08,1009.74,983.98,1045.63,-0.23,1.67,1.14,1.3,4.99,4.27,0.65,7.0,6.0,25011908.0,-431.49,-0.7,33.86,50.02,17.07,10.6
AUS,2025-01-19 04:21:13,2025-01-19 17:21:13,-36.82831,174.7664216,69.71,68.98,276.52,142.01,29.48,65.7,22.11,1.42,275.78,0.72,-60.29,-20.17,-20.15,0.0,-19.78,-19.4,-18.47,1.69,19.12,-1.19,0.3,1020.11,987.06,1046.12,0.65,1.65,1.22,1.08,4.99,3.73,0.65,7.0,6.0,25011908.0,-432.49,-0.7,30.24,52.07,17.07,9.7
AUS,2025-01-19 04:21:14,2025-01-19 17:21:14,-36.8282921,174.766208,69.49,69.07,276.06,144.01,29.61,65.28,21.1,-1.09,275.72,-0.19,-62.5,-20.18,-18.43,0.0,-15.98,-13.37,-9.98,10.07,19.53,-1.61,-0.46,1055.85,1030.33,1087.85,1.61,1.64,1.23,0.93,4.99,3.05,0.65,7.0,6.0,25011908.0,-433.49,-0.7,28.9,53.23,17.07,8.9
AUS,2025-01-19 04:21:15,2025-01-19 17:21:15,-36.828275,174.7659943,69.67,69.4,275.59,144.71,29.98,64.89,20.75,0.63,275.84,0.02,-62.03,-20.19,-18.43,0.0,-16.16,-13.45,-11.4,8.92,18.43,-2.56,-0.09,895.96,853.41,860.85,0.45,1.63,1.14,2.23,5.0,2.38,0.65,7.0,6.0,25011908.0,-434.49,-0.7,28.74,54.43,17.07,8.0
AUS,2025-01-19 04:21:16,2025-01-19 17:21:16,-36.8282569,174.7657806,69.25,68.22,276.49,145.61,30.55,64.67,21.35,-0.35,276.19,-0.27,-59.63,-20.18,-18.88,0.0,-16.95,-14.82,-12.17,7.91,17.36,-1.44,-0.1,900.19,851.77,845.7,1.67,1.64,-0.11,1.55,4.99,2.37,0.65,7.0,6.0,25011908.0,-435.49,-0.7,26.66,55.85,17.07,7.1
AUS,2025-01-19 04:21:17,2025-01-19 17:21:17,-36.8282379,174.7655699,68.27,67.27,277.18,145.92,30.33,64.52,21.63,2.2,277.48,0.3,-59.94,-20.17,-18.18,0.0,-15.64,-12.83,-9.93,10.23,17.14,-1.35,-0.21,973.12,964.2,1031.64,0.29,1.63,0.02,1.6,4.99,2.38,0.65,7.0,6.0,25011908.0,-436.49,-0.7,26.01,56.87,17.07,6.2
